class,score,종목명,종목코드,시장,현재가,today_return,이유,mode
C,2,대주전자재료,078600,KOSDAQ,74700,-0.53,20일선 위,initial
C,2,SK디스커버리,006120,KOSPI,60100,0.17,다중 조건 충족,initial
C,2,로킷헬스케어,376900,KOSDAQ,74400,0.81,20일선 위,initial
C,2,한샘,009240,KOSPI,46300,-0.32,20일선 위,initial
C,2,인투셀,287840,KOSDAQ,65000,0.78,20일선 위,initial
C,2,효성티앤씨,298020,KOSPI,229000,-1.08,20일선 위,initial
C,2,SNT홀딩스,036530,KOSPI,59900,-0.5,20일선 위,initial
C,2,위메이드,112040,KOSDAQ,27350,-0.55,20일선 위,initial
C,2,코리아써키트,007810,KOSPI,37000,-3.39,20일선 위,initial
C,2,LG전자우,066575,KOSPI,50900,-0.59,20일선 위,initial
C,2,서부T&D,006730,KOSDAQ,12940,-17.95,20일선 위; 거래량 증가,initial
C,2,케이카,381970,KOSPI,16605,-1.16,20일선 위,initial
C,2,디어유,376300,KOSDAQ,32800,0.92,20일선 위,initial
C,2,동성화인텍,033500,KOSDAQ,26000,0.19,다중 조건 충족,initial
C,2,유안타증권,003470,KOSPI,3725,0.95,다중 조건 충족,initial
C,2,한화리츠,451800,KOSPI,4105,-1.32,다중 조건 충족,initial
C,2,율촌화학,008730,KOSPI,30150,-0.5,20일선 위,initial
C,2,토모큐브,475960,KOSDAQ,55400,-2.64,20일선 위,initial
C,2,넥스트바이오메디컬,389650,KOSDAQ,86300,-2.71,20일선 위,initial
C,2,아난티,025980,KOSDAQ,7650,0.0,20일선 위,initial
C,2,휴온스글로벌,084110,KOSDAQ,56500,-0.88,20일선 위,initial
C,2,브이엠,089970,KOSDAQ,29100,-0.34,20일선 위,initial
C,2,나노신소재,121600,KOSDAQ,59300,-1.33,20일선 위,initial
C,2,미원에스씨,268280,KOSPI,141000,-0.14,20일선 위,initial
C,2,코스모화학,005420,KOSPI,16980,-2.41,20일선 위,initial
C,2,지노믹트리,228760,KOSDAQ,27550,-0.54,20일선 위,initial
C,2,제주반도체,080220,KOSDAQ,18960,-0.52,20일선 위,initial
C,2,케이엠더블유,032500,KOSDAQ,15640,-0.89,20일선 위,initial
C,2,천보,278280,KOSDAQ,64200,-0.47,20일선 위,initial
C,2,티에스이,131290,KOSDAQ,57600,-2.04,20일선 위,initial
C,2,천일고속,000650,KOSPI,414500,-9.3,20일선 위,initial
C,2,대한해운,005880,KOSPI,1893,-0.89,20일선 위,initial
C,2,아이티센글로벌,124500,KOSDAQ,26600,-0.93,20일선 위,initial
C,2,한화손해보험,000370,KOSPI,5280,0.96,20일선 위,initial
C,2,한국쉘석유,002960,KOSPI,452000,0.56,다중 조건 충족,initial
C,2,제이알글로벌리츠,348950,KOSPI,2975,-1.33,다중 조건 충족,initial
C,2,감성코퍼레이션,036620,KOSDAQ,6440,-1.98,20일선 위,initial
C,2,바이오노트,377740,KOSPI,5600,-1.93,20일선 위,initial
C,2,에코프로에이치엔,383310,KOSDAQ,27550,-1.78,20일선 위,initial
C,2,큐렉소,060280,KOSDAQ,13610,-1.23,20일선 위,initial
C,2,성우하이텍,015750,KOSDAQ,6960,-0.14,20일선 위,initial
C,2,쓰리빌리언,394800,KOSDAQ,17240,-4.75,20일선 위,initial
C,2,삼양컴텍,484590,KOSDAQ,13150,-0.23,20일선 위,initial
C,2,위메이드맥스,101730,KOSDAQ,6560,-0.46,20일선 위,initial
C,2,성일하이텍,365340,KOSDAQ,43850,-1.68,20일선 위,initial
C,2,다날,064260,KOSDAQ,7340,1.8,20일선 위,initial
C,2,자화전자,033240,KOSPI,23750,-1.25,20일선 위,initial
C,2,태영건설,009410,KOSPI,1760,-2.82,20일선 위,initial
C,2,HLB제약,047920,KOSDAQ,15620,-1.88,20일선 위,initial
C,2,드림텍,192650,KOSPI,7105,-0.35,20일선 위,initial
C,2,신라젠,215600,KOSDAQ,3500,-5.02,20일선 위,initial
C,2,쏠리드,050890,KOSDAQ,7820,-1.76,20일선 위,initial
C,2,스맥,099440,KOSDAQ,6730,-1.61,20일선 위,initial
C,2,한중엔시에스,107640,KOSDAQ,50900,-0.97,20일선 위; 거래량 증가,initial
C,2,한국기업평가,034950,KOSDAQ,99500,-0.3,20일선 위,initial
C,2,스틱인베스트먼트,026890,KOSPI,10740,0.0,20일선 위,initial
C,2,TCC스틸,002710,KOSPI,16890,-1.57,20일선 위,initial
C,2,인바디,041830,KOSDAQ,33300,-2.06,20일선 위,initial
C,2,제주항공,089590,KOSPI,5480,-0.36,20일선 위,initial
C,2,강원에너지,114190,KOSDAQ,16530,-2.02,20일선 위,initial
C,2,농심홀딩스,072710,KOSPI,94000,0.53,다중 조건 충족,initial
C,2,KCC글라스,344820,KOSPI,27250,0.0,20일선 위,initial
C,2,인화정공,101930,KOSDAQ,48000,0.52,다중 조건 충족,initial
C,2,두산2우B,000157,KOSPI,458500,1.44,다중 조건 충족,initial
C,2,DI동일,001530,KOSPI,21250,-10.53,20일선 위; 거래량 증가,initial
C,2,샘씨엔에스,252990,KOSDAQ,6990,0.43,다중 조건 충족,initial
C,2,YG PLUS,037270,KOSPI,6310,0.32,20일선 위,initial
C,2,비츠로셀,082920,KOSDAQ,17330,-0.29,20일선 위,initial
C,2,KG케미칼,001390,KOSPI,5730,-0.35,20일선 위,initial
C,2,칩스앤미디어,094360,KOSDAQ,18260,-5.39,20일선 위,initial
C,2,에코앤드림,101360,KOSDAQ,21700,-2.91,20일선 위,initial
C,2,한국비엔씨,256840,KOSDAQ,5570,-1.94,20일선 위,initial
C,2,한양이엔지,045100,KOSDAQ,21150,-1.4,20일선 위,initial
C,2,티앤엘,340570,KOSDAQ,47200,-2.68,20일선 위,initial
C,2,슈어소프트테크,298830,KOSDAQ,7150,-2.85,20일선 위,initial
C,2,신세계인터내셔날,031430,KOSPI,10690,-1.29,20일선 위,initial
C,2,삼아알미늄,006110,KOSPI,25500,-4.14,20일선 위,initial
C,2,대화제약,067080,KOSDAQ,19870,-1.39,20일선 위,initial
C,2,대성산업,128820,KOSPI,8250,-4.62,20일선 위,initial
C,2,에스바이오메딕스,304360,KOSDAQ,31200,-1.89,20일선 위,initial
C,2,한전산업,130660,KOSPI,11280,-0.09,20일선 위,initial
C,2,바이오플러스,099430,KOSDAQ,5730,-1.88,20일선 위,initial
C,2,애경산업,018250,KOSPI,13580,0.37,다중 조건 충족,initial
C,2,사조대림,003960,KOSPI,38200,0.0,20일선 위,initial
C,2,세아제강,306200,KOSPI,121500,-0.49,20일선 위; 거래량 증가,initial
C,2,에코마케팅,230360,KOSDAQ,10890,-0.55,20일선 위,initial
C,2,재영솔루텍,049630,KOSDAQ,2735,-19.44,20일선 위,initial
C,2,광동제약,009290,KOSPI,6080,-0.16,20일선 위,initial
C,2,하림,136480,KOSDAQ,3025,-5.02,20일선 위,initial
C,2,뉴로핏,380550,KOSDAQ,27500,-1.61,20일선 위,initial
C,2,헬릭스미스,084990,KOSDAQ,6880,-3.23,20일선 위,initial
C,2,디앤디플랫폼리츠,377190,KOSPI,3590,-0.97,20일선 위,initial
C,2,한양디지텍,078350,KOSDAQ,20500,0.24,다중 조건 충족,initial
C,2,DB,012030,KOSPI,1534,-0.07,20일선 위,initial
C,2,셀비온,308430,KOSDAQ,23950,-1.84,20일선 위,initial
C,2,엘앤케이바이오,156100,KOSDAQ,14630,-0.41,20일선 위,initial
C,2,BYC,001460,KOSPI,48100,-1.84,20일선 위,initial
C,2,노루홀딩스,000320,KOSPI,22550,-1.96,20일선 위,initial
C,2,한국정보통신,025770,KOSDAQ,8010,-0.99,20일선 위,initial
C,2,삼성SDI우,006405,KOSPI,184800,-0.38,20일선 위,initial
C,2,이지스밸류플러스리츠,334890,KOSPI,4290,-0.23,다중 조건 충족,initial
C,2,사조산업,007160,KOSPI,59500,-7.75,20일선 위; 거래량 증가,initial
C,2,필에너지,378340,KOSDAQ,13820,-1.22,20일선 위,initial
C,2,케이티알파,036030,KOSDAQ,5980,-0.17,20일선 위,initial
C,2,코난테크놀로지,402030,KOSDAQ,22200,0.91,20일선 위,initial
C,2,윤성에프앤씨,372170,KOSDAQ,34700,-2.66,20일선 위,initial
C,2,매일유업,267980,KOSDAQ,36100,-2.17,20일선 위,initial
C,2,대양전기공업,108380,KOSDAQ,28750,0.88,다중 조건 충족,initial
C,2,KH바텍,060720,KOSDAQ,11550,-0.35,20일선 위,initial
C,2,대신밸류리츠,0030R0,KOSPI,4600,-1.29,20일선 위,initial
C,2,삼진제약,005500,KOSPI,20450,-0.24,20일선 위,initial
C,2,인탑스,049070,KOSDAQ,15540,-1.4,20일선 위,initial
C,2,덕산하이메탈,077360,KOSDAQ,5860,-2.5,20일선 위,initial
C,2,인터플렉스,051370,KOSDAQ,11500,-1.96,20일선 위,initial
C,2,오픈엣지테크놀로지,394280,KOSDAQ,11960,-4.93,20일선 위,initial
C,2,SJG세종,033530,KOSPI,9260,-0.96,20일선 위,initial
C,2,이수화학,005950,KOSPI,9760,-1.01,20일선 위,initial
C,2,에이프로젠,007460,KOSPI,785,-6.44,20일선 위,initial
C,2,잇츠한불,226320,KOSPI,11690,-0.09,20일선 위,initial
C,2,스카이라이프,053210,KOSPI,5390,-0.19,20일선 위,initial
C,2,압타바이오,293780,KOSDAQ,9510,-8.73,20일선 위,initial
C,2,GRT,900290,KOSDAQ,3070,-3.31,20일선 위; 거래량 증가,initial
C,2,자람테크놀로지,389020,KOSDAQ,39700,-2.22,20일선 위,initial
C,2,이수앱지스,086890,KOSDAQ,5930,-1.66,20일선 위,initial
C,2,선진,136490,KOSPI,9930,-0.5,20일선 위,initial
C,2,에이팩트,200470,KOSDAQ,5610,0.0,20일선 위,initial
C,2,삼영,003720,KOSPI,6910,2.07,당일 +2% 이상,initial
C,2,제일약품,271980,KOSPI,15900,-0.62,20일선 위,initial
C,2,하이트진로홀딩스,000140,KOSPI,10150,-0.68,20일선 위,initial
C,2,삼양엔씨켐,482630,KOSDAQ,20950,-4.12,20일선 위,initial
C,2,KZ정밀,036560,KOSDAQ,14730,-0.74,20일선 위,initial
C,2,차AI헬스케어,025620,KOSPI,12800,0.0,20일선 위,initial
C,2,엑스게이트,356680,KOSDAQ,7980,0.88,20일선 위,initial
C,2,킵스파마,256940,KOSDAQ,11270,-3.26,20일선 위,initial
C,2,코리아에프티,123410,KOSDAQ,8040,-1.35,20일선 위,initial
C,2,신흥에스이씨,243840,KOSDAQ,5660,-0.7,20일선 위,initial
C,2,이스트소프트,047560,KOSDAQ,18410,-0.43,20일선 위,initial
C,2,환인제약,016580,KOSPI,11600,-1.11,20일선 위,initial
C,2,모트렉스,118990,KOSDAQ,8570,-1.27,20일선 위,initial
C,2,이노스페이스,462350,KOSDAQ,10280,2.49,당일 +2% 이상,initial
C,2,AJ네트웍스,095570,KOSPI,4730,0.0,20일선 위,initial
C,2,텔레칩스,054450,KOSDAQ,14000,-4.57,20일선 위,initial
C,2,한화갤러리아,452260,KOSPI,1081,-1.01,20일선 위,initial
C,2,제일일렉트릭,199820,KOSDAQ,9360,1.74,20일선 위,initial
C,2,토니모리,214420,KOSPI,8710,-0.11,20일선 위,initial
C,2,KCTC,009070,KOSPI,7000,0.0,20일선 위; 거래량 증가,initial
C,2,JTC,950170,KOSDAQ,3885,0.39,20일선 위,initial
C,2,에스앤디,260970,KOSDAQ,70100,3.85,당일 +2% 이상,initial
C,2,삼화전기,009470,KOSPI,29850,-0.17,20일선 위,initial
C,2,동양,001520,KOSPI,836,-1.18,20일선 위,initial
C,2,한솔제지,213500,KOSPI,8440,-0.12,20일선 위,initial
C,2,뷰웍스,100120,KOSDAQ,20000,-2.2,20일선 위,initial
C,2,알루코,001780,KOSPI,1981,-0.45,20일선 위,initial
C,2,현대약품,004310,KOSPI,5980,-2.29,20일선 위,initial
C,2,YTN,040300,KOSDAQ,3920,1.03,20일선 위,initial
C,2,탑머티리얼,360070,KOSDAQ,23150,-0.64,20일선 위,initial
C,2,케이에스피,073010,KOSDAQ,4610,0.66,다중 조건 충족,initial
C,2,큐알티,405100,KOSDAQ,14960,-0.13,20일선 위,initial
C,2,마크로젠,038290,KOSDAQ,16930,-0.41,20일선 위,initial
C,2,CJ제일제당 우,097955,KOSPI,138000,-0.14,다중 조건 충족,initial
C,2,톱텍,108230,KOSDAQ,4840,-0.92,20일선 위,initial
C,2,국전약품,307750,KOSDAQ,3610,-1.77,20일선 위,initial
C,2,코윈테크,282880,KOSDAQ,15530,-0.45,20일선 위,initial
C,2,삼성제약,001360,KOSPI,1869,-1.89,20일선 위,initial
C,2,에스와이스틸텍,365330,KOSDAQ,3530,1.0,20일선 위; 거래량 증가,initial
C,2,지니언스,263860,KOSDAQ,19560,0.2,20일선 위,initial
C,2,우양에이치씨,101970,KOSDAQ,11700,-1.6,20일선 위,initial
C,2,한세예스24홀딩스,016450,KOSPI,4335,-0.69,20일선 위,initial
C,2,KX,122450,KOSDAQ,3875,-0.51,20일선 위,initial
C,2,씨피시스템,413630,KOSDAQ,4660,-1.38,20일선 위,initial
C,2,블루엠텍,439580,KOSDAQ,4860,-1.32,20일선 위,initial
C,2,녹십자웰빙,234690,KOSDAQ,9400,-1.26,20일선 위,initial
C,2,이엔셀,456070,KOSDAQ,15460,-1.02,20일선 위,initial
C,2,그래디언트,035080,KOSDAQ,11930,0.59,다중 조건 충족,initial
C,2,미래컴퍼니,049950,KOSDAQ,18490,-0.86,20일선 위,initial
C,2,모델솔루션,417970,KOSDAQ,25000,-0.6,20일선 위,initial
C,2,에치에프알,230240,KOSDAQ,12190,2.27,당일 +2% 이상,initial
C,2,디엔에프,092070,KOSDAQ,13800,-2.4,20일선 위,initial
C,2,사조동아원,008040,KOSPI,1131,-0.7,20일선 위,initial
C,2,동신건설,025950,KOSDAQ,18890,-5.08,20일선 위,initial
C,2,한독,002390,KOSPI,11420,-0.7,거래량 증가,initial
C,2,동국산업,005160,KOSDAQ,2900,0.0,20일선 위,initial
C,2,한선엔지니어링,452280,KOSDAQ,9040,-1.2,20일선 위,initial
C,2,아이엠비디엑스,461030,KOSDAQ,11000,-0.9,20일선 위,initial
C,2,아미코젠,092040,KOSDAQ,2790,-5.1,20일선 위,initial
C,2,나노엔텍,039860,KOSDAQ,4050,-5.04,20일선 위,initial
C,2,현대에버다임,041440,KOSDAQ,8410,0.72,20일선 위,initial
C,2,티케이케미칼,104480,KOSDAQ,1657,0.61,다중 조건 충족,initial
C,2,디와이피엔에프,104460,KOSDAQ,14260,-0.83,20일선 위,initial
C,2,퓨릿,445180,KOSDAQ,8720,-0.91,20일선 위,initial
C,2,씨앤지하이테크,264660,KOSDAQ,15380,-1.54,20일선 위,initial
C,2,슈피겐코리아,192440,KOSDAQ,23800,-1.24,20일선 위,initial
C,2,아우토크립트,331740,KOSDAQ,15160,-6.36,20일선 위,initial
C,2,이지케어텍,099750,KOSDAQ,21525,-5.38,20일선 위,initial
C,2,웹케시,053580,KOSDAQ,10840,-3.82,20일선 위; 거래량 증가,initial
C,2,윈스테크넷,136540,KOSDAQ,11920,0.0,거래량 증가,initial
C,2,디케이티,290550,KOSDAQ,7240,-0.82,20일선 위,initial
C,2,티와이홀딩스,363280,KOSPI,2850,-1.38,20일선 위,initial
C,2,금양그린파워,282720,KOSDAQ,11730,1.12,다중 조건 충족,initial
C,2,디씨엠,024090,KOSPI,12580,-0.79,20일선 위,initial
C,2,와이투솔루션,011690,KOSPI,3865,-2.77,20일선 위,initial
C,2,태림포장,011280,KOSPI,1993,-1.58,20일선 위,initial
C,2,아바텍,149950,KOSDAQ,10100,-0.2,20일선 위,initial
C,2,엘케이켐,489500,KOSDAQ,22000,-1.12,20일선 위,initial
C,2,이엠코리아,095190,KOSDAQ,2090,-3.69,20일선 위,initial
C,2,HLB바이오스텝,278650,KOSDAQ,1549,-1.9,20일선 위,initial
C,2,일성건설,013360,KOSPI,2525,-5.61,20일선 위,initial
C,2,라온텍,418420,KOSDAQ,4435,0.0,20일선 위,initial
C,2,한국무브넥스,010100,KOSPI,4375,-0.68,20일선 위,initial
C,2,아주스틸,139990,KOSPI,3455,0.0,20일선 위; 거래량 증가,initial
C,2,현대바이오랜드,052260,KOSDAQ,4380,-0.23,20일선 위,initial
C,2,큐라클,365270,KOSDAQ,6190,-0.32,20일선 위,initial
C,2,코칩,126730,KOSDAQ,15330,-4.78,20일선 위,initial
C,2,한솔홀딩스,004150,KOSPI,3190,-0.31,20일선 위,initial
C,2,스마트레이더시스템,424960,KOSDAQ,8410,-3.89,20일선 위,initial
C,2,시지메드텍,056090,KOSDAQ,1262,-2.17,20일선 위,initial
C,2,원익,032940,KOSDAQ,7120,2.01,당일 +2% 이상,initial
C,2,에이럭스,475580,KOSDAQ,9510,-0.52,20일선 위,initial
C,2,아시아나IDT,267850,KOSPI,11580,0.17,20일선 위,initial
C,2,파로스아이바이오,388870,KOSDAQ,9810,-2.78,20일선 위,initial
C,2,그린리소스,402490,KOSDAQ,7710,-0.52,20일선 위,initial
C,2,원준,382840,KOSDAQ,8190,-1.68,20일선 위,initial
C,2,옵투스제약,131030,KOSDAQ,7060,-0.56,20일선 위,initial
C,2,라온테크,232680,KOSDAQ,9830,-5.84,20일선 위,initial
C,2,하이드로리튬,101670,KOSDAQ,2265,-2.79,20일선 위,initial
C,2,KCC건설,021320,KOSDAQ,5760,-1.03,20일선 위,initial
C,2,에이프로젠바이오로직스,003060,KOSPI,606,-2.73,20일선 위,initial
C,2,삼성공조,006660,KOSPI,14890,-0.67,20일선 위,initial
C,2,케이씨에스,115500,KOSDAQ,10040,0.0,20일선 위,initial
C,2,디이엔티,079810,KOSDAQ,5530,-0.54,20일선 위,initial
C,2,휴먼테크놀로지,175140,KOSDAQ,4795,0.63,20일선 위,initial
C,2,서울바이오시스,092190,KOSDAQ,2555,-4.31,20일선 위,initial
C,2,디와이,013570,KOSPI,4440,0.0,20일선 위,initial
C,2,KT밀리의서재,418470,KOSDAQ,13900,-1.77,20일선 위,initial
C,2,한빛레이저,452190,KOSDAQ,5050,-0.98,20일선 위,initial
C,2,라파스,214260,KOSDAQ,13260,-2.93,20일선 위; 거래량 증가,initial
C,2,야스,255440,KOSDAQ,8910,-1.87,20일선 위,initial
C,2,종근당바이오,063160,KOSPI,21250,0.0,20일선 위,initial
C,2,네오이뮨텍,950220,KOSDAQ,692,-4.16,20일선 위,initial
C,2,빅솔론,093190,KOSDAQ,5960,-0.5,다중 조건 충족,initial
C,2,포니링크,064800,KOSDAQ,877,-3.73,20일선 위; 거래량 증가,initial
C,2,HLB글로벌,003580,KOSPI,2220,-1.33,20일선 위,initial
C,2,코데즈컴바인,047770,KOSDAQ,2955,1.2,20일선 위,initial
C,2,핑거,163730,KOSDAQ,11860,0.68,다중 조건 충족,initial
C,2,엠투아이,347890,KOSDAQ,6530,-1.06,20일선 위,initial
C,2,내츄럴엔도텍,168330,KOSDAQ,3500,0.0,20일선 위,initial
C,2,제이스텍,090470,KOSDAQ,6350,-0.78,20일선 위,initial
C,2,화승코퍼레이션,013520,KOSPI,2210,-0.23,20일선 위,initial
C,2,HL D&I,014790,KOSPI,2825,-0.35,20일선 위,initial
C,2,특수건설,026150,KOSDAQ,6160,-1.12,20일선 위,initial
C,2,태웅로직스,124560,KOSDAQ,2775,-0.36,20일선 위,initial
C,2,네오티스,085910,KOSDAQ,7700,-2.65,20일선 위,initial
C,2,퓨런티어,370090,KOSDAQ,12790,-1.77,20일선 위,initial
C,2,제이아이테크,417500,KOSDAQ,3210,-0.77,20일선 위,initial
C,2,탑코미디어,134580,KOSDAQ,2135,-0.7,20일선 위,initial
C,2,HC보광산업,225530,KOSDAQ,2875,-0.86,20일선 위,initial
C,2,자이언트스텝,289220,KOSDAQ,4680,-1.27,20일선 위,initial
C,2,아모그린텍,125210,KOSDAQ,6320,-0.32,20일선 위,initial
C,2,코닉오토메이션,391710,KOSDAQ,2430,-1.42,20일선 위,initial
C,2,두산퓨얼셀1우,33626K,KOSPI,7550,2.17,당일 +2% 이상,initial
C,2,리드코프,012700,KOSDAQ,3810,0.0,20일선 위,initial
C,2,에이치피오,357230,KOSDAQ,2390,-0.62,20일선 위,initial
C,2,대한뉴팜,054670,KOSDAQ,6740,-1.17,20일선 위,initial
C,2,SK이노베이션우,096775,KOSPI,77200,0.0,20일선 위,initial
C,2,휴비츠,065510,KOSDAQ,8340,-0.6,20일선 위,initial
C,2,중앙백신,072020,KOSDAQ,9940,-1.39,20일선 위,initial
C,2,아남전자,008700,KOSPI,1244,1.14,20일선 위,initial
C,2,포바이포,389140,KOSDAQ,8350,2.2,당일 +2% 이상; 거래량 증가,initial
C,2,동일고무벨트,163560,KOSPI,6860,0.15,20일선 위,initial
C,2,상상인,038540,KOSDAQ,1706,0.29,다중 조건 충족,initial
C,2,DRB동일,004840,KOSPI,4805,-0.21,20일선 위,initial
C,2,대정화금,120240,KOSDAQ,13230,-0.45,20일선 위,initial
C,2,옵티코어,380540,KOSDAQ,1986,-5.43,20일선 위,initial
C,2,씨케이솔루션,480370,KOSPI,8770,-2.45,20일선 위,initial
C,2,한울소재과학,091440,KOSDAQ,3085,-4.49,20일선 위,initial
C,2,유성티엔에스,024800,KOSDAQ,2550,-0.78,20일선 위,initial
C,2,엑스페릭스,317770,KOSDAQ,2850,-1.38,20일선 위,initial
C,2,케이엔더블유,105330,KOSDAQ,5880,-0.51,20일선 위,initial
C,2,팜스코,036580,KOSPI,2530,-0.98,20일선 위,initial
C,2,알체라,347860,KOSDAQ,2420,-0.82,20일선 위,initial
C,2,사조오양,006090,KOSPI,9490,-1.56,20일선 위; 거래량 증가,initial
C,2,나이스디앤비,130580,KOSDAQ,5920,-0.84,20일선 위,initial
C,2,HC홈센타,060560,KOSDAQ,714,-0.97,20일선 위,initial
C,2,딥노이드,315640,KOSDAQ,4065,-1.57,20일선 위; 거래량 증가,initial
C,2,녹십자엠에스,142280,KOSDAQ,4145,-1.54,20일선 위,initial
C,2,이엘씨,041520,KOSDAQ,7350,-1.34,20일선 위,initial
C,2,와이엠텍,273640,KOSDAQ,8140,-0.85,20일선 위,initial
C,2,위더스제약,330350,KOSDAQ,6740,-0.88,20일선 위,initial
C,2,지앤비에스 에코,382800,KOSDAQ,2770,0.0,20일선 위,initial
C,2,SM Life Design,063440,KOSDAQ,1890,1.56,20일선 위,initial
C,2,데이타솔루션,263800,KOSDAQ,5370,0.0,20일선 위,initial
C,2,동인기연,111380,KOSPI,14020,-0.14,20일선 위,initial
C,2,GS우,078935,KOSPI,47750,0.1,다중 조건 충족,initial
C,2,아이에스티이,212710,KOSDAQ,9020,0.0,20일선 위,initial
C,2,한컴라이프케어,372910,KOSPI,3060,-0.65,20일선 위,initial
C,2,파라택시스코리아,288330,KOSDAQ,937,-26.22,거래량 증가,initial
C,2,오리엔트정공,065500,KOSDAQ,2570,-1.15,20일선 위,initial
C,2,이노메트리,302430,KOSDAQ,8280,-2.82,20일선 위,initial
C,2,우리넷,115440,KOSDAQ,7420,-1.33,20일선 위,initial
C,2,모나리자,012690,KOSPI,2220,0.0,20일선 위,initial
C,2,라이온켐텍,171120,KOSDAQ,2235,-0.67,20일선 위,initial
C,2,코렌텍,104540,KOSDAQ,6320,-3.36,20일선 위,initial
C,2,신신제약,002800,KOSDAQ,5360,-0.74,20일선 위,initial
C,2,일신바이오,068330,KOSDAQ,1775,0.57,20일선 위,initial
C,2,팬스타엔터프라이즈,054300,KOSDAQ,675,-2.03,20일선 위,initial
C,2,네오오토,212560,KOSDAQ,6510,0.0,20일선 위,initial
C,2,대진첨단소재,393970,KOSDAQ,5120,-5.88,20일선 위,initial
C,2,메가터치,446540,KOSDAQ,3665,-2.27,20일선 위,initial
C,2,삼양케이씨아이,036670,KOSDAQ,6760,-1.74,20일선 위,initial
C,2,서울평가정보,036120,KOSDAQ,2130,0.0,20일선 위,initial
C,2,영화테크,265560,KOSDAQ,7070,-0.14,20일선 위,initial
C,2,레이저옵텍,199550,KOSDAQ,6070,-1.14,20일선 위,initial
C,2,네오크레마,311390,KOSDAQ,5930,-1.33,20일선 위,initial
C,2,아이씨디,040910,KOSDAQ,4005,-2.55,20일선 위,initial
C,2,SGC E&C,016250,KOSDAQ,15200,-2.38,20일선 위,initial
C,2,오리엔트바이오,002630,KOSPI,627,-4.27,20일선 위,initial
C,2,위너스,479960,KOSDAQ,10850,-0.82,20일선 위,initial
C,2,프로티아,303360,KOSDAQ,5700,-0.7,20일선 위,initial
C,2,우리산업,215360,KOSDAQ,8020,0.75,20일선 위,initial
C,2,화인써키트,127980,KOSDAQ,6160,-0.65,20일선 위,initial
C,2,소마젠,950200,KOSDAQ,3775,-1.69,20일선 위,initial
C,2,SG세계물산,004060,KOSPI,358,-1.92,20일선 위,initial
C,2,노브랜드,145170,KOSDAQ,4250,-0.47,20일선 위,initial
C,2,iMBC,052220,KOSDAQ,3135,0.97,20일선 위,initial
C,2,엔젯,419080,KOSDAQ,6680,-4.3,20일선 위,initial
C,2,아이티센씨티에스,031820,KOSPI,582,-1.69,20일선 위,initial
C,2,세아메카닉스,396300,KOSDAQ,2670,-0.37,20일선 위,initial
C,2,혜인,003010,KOSPI,5490,0.0,20일선 위,initial
C,2,대모,317850,KOSDAQ,8370,-0.24,20일선 위,initial
C,2,전방,000950,KOSPI,42000,0.48,20일선 위; 거래량 증가,initial
C,2,덴티스,261200,KOSDAQ,4450,-0.11,거래량 증가,initial
C,2,푸드나무,290720,KOSDAQ,1998,0.05,거래량 증가,initial
C,2,유니온,000910,KOSPI,4310,-0.23,20일선 위,initial
C,2,아이티센엔텍,010280,KOSDAQ,1026,-1.72,20일선 위,initial
C,2,흥국,010240,KOSDAQ,5380,-0.55,20일선 위,initial
C,2,동방선기,099410,KOSDAQ,4730,0.85,다중 조건 충족,initial
C,2,HLB펩,196300,KOSDAQ,7130,-3.52,20일선 위,initial
C,2,우리산업홀딩스,072470,KOSDAQ,3490,1.75,20일선 위,initial
C,2,사이냅소프트,466410,KOSDAQ,12940,-0.08,20일선 위,initial
C,2,인팩,023810,KOSPI,6460,-1.22,20일선 위,initial
C,2,다스코,058730,KOSPI,3435,-1.29,20일선 위,initial
C,2,현우산업,092300,KOSDAQ,3365,1.2,다중 조건 충족,initial
C,2,보락,002760,KOSPI,1042,-0.67,20일선 위,initial
C,2,서린바이오,038070,KOSDAQ,6790,-0.73,20일선 위,initial
C,2,티비씨,033830,KOSDAQ,625,-0.79,20일선 위,initial
C,2,다보링크,340360,KOSDAQ,1434,0.84,20일선 위,initial
C,2,아이에이,038880,KOSDAQ,167,1.21,20일선 위,initial
C,2,파이오링크,170790,KOSDAQ,9200,0.22,다중 조건 충족,initial
C,2,DSR,155660,KOSPI,3885,0.0,20일선 위,initial
C,2,라메디텍,462510,KOSDAQ,6890,0.0,20일선 위,initial
C,2,한켐,457370,KOSDAQ,7600,-0.65,20일선 위,initial
C,2,앱토크롬,109960,KOSDAQ,279,-2.79,20일선 위,initial
C,2,덕신이피씨,090410,KOSDAQ,1339,-1.83,20일선 위,initial
C,2,서암기계공업,100660,KOSDAQ,4775,-3.44,20일선 위,initial
C,2,제이엔비,452160,KOSDAQ,6150,-0.65,20일선 위,initial
C,2,앱코,129890,KOSDAQ,1304,-0.84,20일선 위,initial
C,2,삼일씨엔에스,004440,KOSPI,4650,-0.96,20일선 위,initial
C,2,디티씨,066670,KOSDAQ,3180,-2.45,20일선 위,initial
C,2,서울식품,004410,KOSPI,153,0.0,20일선 위,initial
C,2,아스플로,159010,KOSDAQ,4395,-5.18,20일선 위,initial
C,2,램테크놀러지,171010,KOSDAQ,4115,-0.96,20일선 위,initial
C,2,롯데칠성우,005305,KOSPI,76200,-5.22,20일선 위,initial
C,2,BYC우,001465,KOSPI,26550,-0.19,20일선 위,initial
